protocol_type,service,src_bytes,dst_bytes,duration,bytes_ratio,total_bytes,bytes_per_second,label
0,0,1608,2100,42,0.7653498334126606,3708,86.23255813953489,0
2,1,240,65,87,3.6363636363636362,305,3.465909090909091,0
0,2,303,1419,22,0.21338028169014084,1722,74.8695652173913,0
2,3,273,1138,14,0.23968393327480245,1411,94.06666666666666,0
0,3,2159,1018,46,2.1187438665358194,3177,67.59574468085107,0
2,0,1487,350,38,4.236467236467236,1837,47.1025641025641,0
2,1,77,1225,31,0.06280587275693311,1302,40.6875,0
2,0,1787,528,100,3.3780718336483933,2315,22.92079207920792,1
2,0,37,1004,26,0.03681592039800995,1041,38.55555555555556,0
2,3,291,642,8,0.4525660964230171,933,103.66666666666667,0
1,0,2513,137,0,18.21014492753623,2650,2650.0,1
2,0,1997,53,18,36.98148148148148,2050,107.89473684210526,1
1,1,1520,364,31,4.164383561643835,1884,58.875,0
2,3,611,2159,5,0.2828703703703704,2770,461.6666666666667,0
1,2,387,603,0,0.640728476821192,990,990.0,0
1,1,2133,1296,71,1.6445643793369313,3429,47.625,0
0,1,1070,686,10,1.5574963609898107,1756,159.63636363636363,0
2,1,350,2534,18,0.13806706114398423,2884,151.78947368421052,0
0,3,622,368,2,1.6856368563685638,990,330.0,0
0,0,2132,46,14,45.361702127659576,2178,145.2,0
2,2,2337,1213,16,1.9250411861614498,3550,208.8235294117647,0
0,3,1076,977,69,1.100204498977505,2053,29.32857142857143,0
2,0,1318,599,60,2.1966666666666668,1917,31.42622950819672,0
0,1,40,316,6,0.12618296529968454,356,50.857142857142854,0
2,3,927,166,24,5.550898203592815,1093,43.72,0
2,0,1167,526,39,2.2144212523719164,1693,42.325,0
2,2,20,877,10,0.022779043280182234,897,81.54545454545455,0
1,2,1856,691,15,2.6820809248554913,2547,159.1875,0
0,0,2635,460,125,5.7158351409978305,3095,24.563492063492063,0
1,3,271,620,42,0.4363929146537842,891,20.72093023255814,0
0,1,1869,91,17,20.315217391304348,1960,108.88888888888889,0
0,0,1095,952,22,1.14900314795383,2047,89.0,0
0,1,869,1060,29,0.819038642789821,1929,64.3,0
1,2,1852,9,20,185.2,1861,88.61904761904762,0
0,0,336,252,15,1.3280632411067195,588,36.75,0
1,2,1564,77,13,20.05128205128205,1641,117.21428571428571,1
2,1,377,5070,5,0.07434431078682706,5447,907.8333333333334,0
0,1,1548,719,109,2.15,2267,20.60909090909091,0
0,0,599,501,2,1.1932270916334662,1100,366.6666666666667,0
2,0,124,497,27,0.24899598393574296,621,22.178571428571427,0
2,0,480,2676,96,0.17930519237952933,3156,32.5360824742268,0
0,2,265,862,14,0.3070683661645423,1127,75.13333333333334,0
2,1,105,147,8,0.7094594594594594,252,28.0,0
1,1,116,475,93,0.24369747899159663,591,6.287234042553192,0
1,2,1514,1190,48,1.27120067170445,2704,55.183673469387756,0
0,0,2131,440,31,4.832199546485261,2571,80.34375,0
1,3,2619,296,28,8.818181818181818,2915,100.51724137931035,0
1,0,1923,3787,13,0.5076557550158395,5710,407.85714285714283,0
0,3,1773,2194,30,0.8077448747152619,3967,127.96774193548387,0
2,3,71,2271,38,0.03125,2342,60.05128205128205,0
0,2,1561,112,0,13.814159292035399,1673,1673.0,1
1,1,1529,213,3,7.144859813084112,1742,435.5,0
0,1,140,466,11,0.29978586723768735,606,50.5,0
0,1,1084,1427,11,0.7591036414565826,2511,209.25,0
1,1,602,1067,69,0.5636704119850188,1669,23.84285714285714,0
1,2,2302,1515,34,1.5184696569920844,3817,109.05714285714286,0
0,3,1188,2028,14,0.5855101034992607,3216,214.4,0
1,1,3015,1214,49,2.4814814814814814,4229,84.58,0
1,3,110,242,11,0.45267489711934156,352,29.333333333333332,0
1,2,41,268,140,0.1524163568773234,309,2.1914893617021276,0
1,0,3633,347,45,10.439655172413794,3980,86.52173913043478,1
1,2,83,288,49,0.28719723183391005,371,7.42,0
1,1,488,229,9,2.121739130434783,717,71.7,0
2,0,1049,1117,4,0.9382826475849732,2166,433.2,0
0,2,2120,27,14,75.71428571428571,2147,143.13333333333333,1
1,2,293,1042,12,0.2809204218600192,1335,102.6923076923077,0
0,3,29,1387,44,0.02089337175792507,1416,31.466666666666665,0
2,2,736,54,5,13.381818181818181,790,131.66666666666666,0
1,0,636,51,22,12.23076923076923,687,29.869565217391305,1
0,2,366,268,29,1.3605947955390334,634,21.133333333333333,0
1,1,2070,186,14,11.06951871657754,2256,150.4,0
1,3,1383,696,6,1.9842180774748923,2079,297.0,0
1,0,1952,900,67,2.1664816870144286,2852,41.94117647058823,0
1,0,176,804,4,0.2186335403726708,980,196.0,0
1,2,1178,353,10,3.327683615819209,1531,139.1818181818182,0
1,1,3692,551,42,6.688405797101449,4243,98.67441860465117,0
1,3,946,817,27,1.156479217603912,1763,62.964285714285715,0
2,0,187,101,39,1.8333333333333333,288,7.2,0
2,3,5468,208,49,26.16267942583732,5676,113.52,1
1,2,751,1769,67,0.4242937853107345,2520,37.05882352941177,0
1,1,1832,335,10,5.4523809523809526,2167,197.0,1
2,2,161,1292,19,0.12451662799690642,1453,72.65,0
2,3,1096,231,34,4.724137931034483,1327,37.91428571428571,0
2,2,2437,34,47,69.62857142857143,2471,51.479166666666664,0
1,3,759,555,25,1.3651079136690647,1314,50.53846153846154,0
0,0,340,1784,21,0.19047619047619047,2124,96.54545454545455,0
0,0,136,1368,35,0.09934258582907232,1504,41.77777777777778,0
0,2,350,233,14,1.4957264957264957,583,38.86666666666667,0
0,0,438,1925,67,0.22741433021806853,2363,34.75,0
1,3,1237,522,7,2.3652007648183555,1759,219.875,0
0,0,196,40,64,4.780487804878049,236,3.6307692307692307,1
2,1,112,22,30,4.869565217391305,134,4.32258064516129,0
2,1,489,531,27,0.9191729323308271,1020,36.42857142857143,0
0,2,613,632,19,0.9684044233807267,1245,62.25,0
2,2,989,66,5,14.761194029850746,1055,175.83333333333334,0
1,2,1229,2043,60,0.6012720156555773,3272,53.63934426229508,0
0,2,2200,1013,1,2.1696252465483234,3213,1606.5,0
0,3,341,1292,9,0.2637277648878577,1633,163.3,0
1,3,752,701,3,1.0712250712250713,1453,363.25,0
2,1,455,871,3,0.5217889908256881,1326,331.5,0
1,3,1,392,14,0.002544529262086514,393,26.2,0
1,0,866,909,5,0.9516483516483516,1775,295.8333333333333,0
2,1,1691,3060,26,0.5524338451486442,4751,175.96296296296296,1
1,2,37,834,29,0.04431137724550898,871,29.033333333333335,0
2,2,3,334,64,0.008955223880597015,337,5.184615384615385,0
2,3,1301,268,10,4.836431226765799,1569,142.63636363636363,0
1,1,1151,2644,11,0.43516068052930057,3795,316.25,0
2,3,520,163,8,3.1707317073170733,683,75.88888888888889,0
1,3,1083,1312,45,0.8248286367098249,2395,52.06521739130435,0
2,3,3065,500,16,6.1177644710578845,3565,209.7058823529412,0
0,1,284,469,24,0.6042553191489362,753,30.12,0
2,2,282,1101,14,0.2558983666061706,1383,92.2,0
2,0,206,128,5,1.5968992248062015,334,55.666666666666664,0
1,2,1287,502,3,2.558648111332008,1789,447.25,0
2,1,435,29,60,14.5,464,7.60655737704918,0
0,2,4482,887,9,5.047297297297297,5369,536.9,0
0,2,1254,48,85,25.591836734693878,1302,15.13953488372093,0
2,0,457,73,88,6.175675675675675,530,5.955056179775281,0
2,2,161,1490,19,0.107981220657277,1651,82.55,0
0,2,896,468,95,1.9104477611940298,1364,14.208333333333334,0
1,2,349,179,0,1.9388888888888889,528,528.0,0
0,3,2359,718,2,3.2809457579972183,3077,1025.6666666666667,0
0,1,582,585,8,0.9931740614334471,1167,129.66666666666666,0
2,1,346,423,7,0.8160377358490566,769,96.125,0
2,0,888,1886,8,0.47058823529411764,2774,308.22222222222223,0
0,3,147,1107,18,0.13267148014440433,1254,66.0,0
1,3,824,131,1,6.242424242424242,955,477.5,1
0,2,57,676,24,0.08419497784342689,733,29.32,0
0,1,933,74,11,12.44,1007,83.91666666666667,1
1,0,755,224,2,3.3555555555555556,979,326.3333333333333,0
0,3,735,1925,41,0.38161993769470404,2660,63.333333333333336,0
0,2,1152,496,31,2.317907444668008,1648,51.5,0
2,0,45,1781,47,0.025252525252525252,1826,38.041666666666664,0
1,3,615,145,84,4.212328767123288,760,8.941176470588236,1
2,0,587,183,26,3.1902173913043477,770,28.51851851851852,0
2,3,615,348,46,1.7621776504297995,963,20.48936170212766,0
1,0,3906,364,6,10.7013698630137,4270,610.0,1
1,3,149,1094,15,0.13607305936073058,1243,77.6875,0
0,3,1172,731,22,1.6010928961748634,1903,82.73913043478261,0
2,0,514,644,23,0.7968992248062016,1158,48.25,0
1,3,716,737,38,0.9701897018970189,1453,37.256410256410255,0
2,3,1437,1053,47,1.3633776091081593,2490,51.875,0
2,3,171,1786,32,0.09569110240626749,1957,59.303030303030305,0
1,0,1442,428,1,3.3613053613053614,1870,935.0,0
0,0,72,1299,12,0.055384615384615386,1371,105.46153846153847,0
2,3,660,546,25,1.206581352833638,1206,46.38461538461539,0
1,3,1355,1024,21,1.3219512195121952,2379,108.13636363636364,0
0,0,213,1662,1,0.1280817799158148,1875,937.5,0
2,2,1473,26,118,54.55555555555556,1499,12.596638655462185,0
1,3,182,632,93,0.28751974723538704,814,8.659574468085106,0
2,2,1605,3636,44,0.4412977728897443,5241,116.46666666666667,1
1,0,632,548,1,1.151183970856102,1180,590.0,0
1,3,1154,1597,16,0.7221526908635795,2751,161.8235294117647,0
2,2,2493,164,15,15.10909090909091,2657,166.0625,0
2,0,524,741,24,0.706199460916442,1265,50.6,0
1,2,265,1634,1,0.1620795107033639,1899,949.5,0
0,1,2018,451,16,4.464601769911504,2469,145.23529411764707,1
2,0,176,533,42,0.3295880149812734,709,16.488372093023255,0
1,1,998,68,186,14.46376811594203,1066,5.7005347593582885,0
1,0,2567,34,27,73.34285714285714,2601,92.89285714285714,1
0,0,1122,505,84,2.217391304347826,1627,19.141176470588235,0
0,3,217,1483,195,0.14622641509433962,1700,8.673469387755102,0
0,1,165,2142,17,0.07699486700886607,2307,128.16666666666666,0
2,1,290,859,33,0.3372093023255814,1149,33.794117647058826,0
1,1,496,1400,7,0.35403283369022126,1896,237.0,0
1,0,173,1061,19,0.16290018832391714,1234,61.7,0
1,1,1598,967,2,1.6508264462809918,2565,855.0,0
0,1,441,1172,0,0.37595907928388744,1613,1613.0,0
1,3,2750,563,67,4.875886524822695,3313,48.720588235294116,0
2,2,1848,489,58,3.7714285714285714,2337,39.610169491525426,1
0,2,2394,138,11,17.223021582733814,2532,211.0,0
0,1,348,1485,18,0.23418573351278602,1833,96.47368421052632,0
0,1,852,36,20,23.027027027027028,888,42.285714285714285,0
0,1,387,248,22,1.5542168674698795,635,27.608695652173914,0
2,1,296,587,4,0.5034013605442177,883,176.6,0
1,2,934,2849,44,0.327719298245614,3783,84.06666666666666,0
2,3,1703,1233,12,1.380064829821718,2936,225.84615384615384,0
1,0,98,367,0,0.266304347826087,465,465.0,0
2,1,322,1001,33,0.3213572854291417,1323,38.911764705882355,0
0,1,229,2143,53,0.10680970149253731,2372,43.925925925925924,0
0,2,1601,619,75,2.582258064516129,2220,29.210526315789473,0
2,1,2708,495,33,5.459677419354839,3203,94.20588235294117,0
2,3,83,644,6,0.12868217054263567,727,103.85714285714286,0
1,3,476,298,26,1.5919732441471572,774,28.666666666666668,0
2,1,2459,1903,72,1.2914915966386555,4362,59.75342465753425,1
2,2,422,1276,12,0.33046202036021927,1698,130.6153846153846,0
1,1,1247,977,91,1.2750511247443763,2224,24.17391304347826,0
1,1,106,711,3,0.14887640449438203,817,204.25,0
1,2,587,2791,39,0.21024355300859598,3378,84.45,0
2,3,699,282,3,2.469964664310954,981,245.25,0
1,0,1417,266,48,5.307116104868914,1683,34.3469387755102,0
0,1,340,221,3,1.5315315315315314,561,140.25,0
0,3,306,1083,11,0.2822878228782288,1389,115.75,0
0,1,360,1276,44,0.28191072826938135,1636,36.355555555555554,0
2,0,811,727,18,1.114010989010989,1538,80.94736842105263,0
0,2,2087,844,64,2.4698224852071005,2931,45.09230769230769,0
2,3,1777,343,15,5.165697674418604,2120,132.5,0
2,0,59,32,158,1.7878787878787878,91,0.5723270440251572,0
0,1,2111,234,0,8.982978723404255,2345,2345.0,0
1,0,99,702,35,0.14082503556187767,801,22.25,0
2,3,536,1341,74,0.39940387481371087,1877,25.026666666666667,0
0,2,1449,1201,23,1.2054908485856906,2650,110.41666666666667,0
2,1,85,158,133,0.5345911949685535,243,1.8134328358208955,0
1,2,41,42,36,0.9534883720930233,83,2.2432432432432434,0
1,2,400,1520,16,0.26298487836949375,1920,112.94117647058823,0
0,0,1309,62,21,20.77777777777778,1371,62.31818181818182,1
2,0,737,399,62,1.8425,1136,18.03174603174603,0
2,3,539,79,94,6.7375,618,6.505263157894737,1
2,3,1677,664,24,2.5218045112781953,2341,93.64,0
2,2,1455,361,11,4.019337016574585,1816,151.33333333333334,0
0,3,1541,181,8,8.467032967032967,1722,191.33333333333334,0
1,2,615,723,19,0.8494475138121547,1338,66.9,0
0,1,19,361,10,0.052486187845303865,380,34.54545454545455,0
2,2,188,145,16,1.2876712328767124,333,19.58823529411765,0
2,3,1352,963,53,1.4024896265560165,2315,42.870370370370374,0
1,3,1399,1450,19,0.9641626464507237,2849,142.45,0
2,2,3586,255,30,14.0078125,3841,123.90322580645162,0
0,0,210,165,2,1.2650602409638554,375,125.0,0
0,2,131,62,43,2.0793650793650795,193,4.386363636363637,0
1,2,149,600,19,0.24792013311148087,749,37.45,0
0,0,204,1423,13,0.14325842696629212,1627,116.21428571428571,0
0,1,751,230,28,3.2510822510822512,981,33.827586206896555,1
0,0,3697,493,3,7.483805668016195,4190,1047.5,0
0,3,890,140,16,6.3120567375886525,1030,60.588235294117645,0
2,0,739,414,49,1.780722891566265,1153,23.06,0
0,3,1118,12,9,86.0,1130,113.0,0
1,3,76,1932,73,0.03931712364200724,2008,27.135135135135137,0
1,2,1689,903,27,1.8683628318584071,2592,92.57142857142857,0
0,2,1040,323,23,3.2098765432098766,1363,56.791666666666664,0
1,1,187,1704,15,0.10967741935483871,1891,118.1875,0
0,3,996,161,40,6.148148148148148,1157,28.21951219512195,0
1,2,906,65,24,13.727272727272727,971,38.84,0
1,3,67,2286,47,0.02929602098819414,2353,49.020833333333336,0
0,1,310,295,12,1.0472972972972974,605,46.53846153846154,0
0,3,495,2198,36,0.22510231923601637,2693,72.78378378378379,0
2,1,280,812,86,0.34440344403444034,1092,12.551724137931034,0
0,1,278,3131,9,0.08876117496807152,3409,340.9,0
0,1,850,1120,118,0.7582515611061552,1970,16.554621848739497,0
2,2,636,89,15,7.066666666666666,725,45.3125,0
0,0,1100,1529,1,0.7189542483660131,2629,1314.5,0
0,0,3132,128,13,24.27906976744186,3260,232.85714285714286,1
2,2,1080,942,4,1.1452810180275717,2022,404.4,0
0,3,872,555,10,1.5683453237410072,1427,129.72727272727272,0
0,2,1880,984,3,1.9086294416243654,2864,716.0,0
2,3,999,1158,5,0.8619499568593615,2157,359.5,0
2,1,180,1302,4,0.13814274750575595,1482,296.4,0
1,2,377,1441,1,0.26144244105409153,1818,909.0,0
0,0,1321,1503,10,0.8783244680851063,2824,256.72727272727275,0
1,3,1340,425,84,3.1455399061032865,1765,20.764705882352942,1
1,2,4343,1760,89,2.466212379329926,6103,67.81111111111112,0
2,2,986,1017,56,0.9685658153241651,2003,35.14035087719298,0
0,3,2298,1460,0,1.5728952772073923,3758,3758.0,0
0,1,56,3621,0,0.015461071231363888,3677,3677.0,0
2,1,835,99,0,8.35,934,934.0,0
1,1,2523,370,13,6.800539083557951,2893,206.64285714285714,0
2,1,338,1314,117,0.2570342205323194,1652,14.0,0
0,3,168,72,68,2.3013698630136985,240,3.4782608695652173,0
2,0,431,622,8,0.6918138041733547,1053,117.0,0
0,2,1571,1563,15,1.0044757033248082,3134,195.875,0
1,2,88,15,52,5.5,103,1.9433962264150944,1
0,1,917,2244,42,0.4084632516703786,3161,73.51162790697674,0
1,3,145,3058,4,0.047401111474338016,3203,640.6,0
1,0,571,311,3,1.830128205128205,882,220.5,0
0,0,3380,1164,23,2.9012875536480687,4544,189.33333333333334,1
0,2,217,108,3,1.9908256880733946,325,81.25,0
1,1,34,1185,52,0.02866779089376054,1219,23.0,0
2,2,557,525,8,1.05893536121673,1082,120.22222222222223,0
0,2,862,1574,6,0.5473015873015873,2436,348.0,0
1,0,353,191,6,1.8385416666666667,544,77.71428571428571,0
1,3,780,893,1,0.87248322147651,1673,836.5,0
2,0,3066,1233,30,2.4846029173419772,4299,138.67741935483872,0
0,2,373,181,5,2.0494505494505493,554,92.33333333333333,0
1,1,370,1364,7,0.27106227106227104,1734,216.75,0
2,1,659,2535,41,0.25985804416403785,3194,76.04761904761905,0
1,3,724,765,1,0.9451697127937336,1489,744.5,0
0,3,1,1229,6,0.0008130081300813008,1230,175.71428571428572,0
2,3,956,608,4,1.5697865353037768,1564,312.8,0
1,2,5935,729,0,8.13013698630137,6664,6664.0,1
2,2,345,10,23,31.363636363636363,355,14.791666666666666,1
0,3,996,594,6,1.6739495798319328,1590,227.14285714285714,0
2,1,4,685,30,0.0058309037900874635,689,22.225806451612904,0
0,1,927,887,20,1.0439189189189189,1814,86.38095238095238,0
1,1,592,148,33,3.9731543624161074,740,21.764705882352942,0
0,2,755,220,119,3.416289592760181,975,8.125,0
1,0,785,1128,7,0.6953055801594331,1913,239.125,0
1,1,194,146,32,1.3197278911564625,340,10.303030303030303,0
0,1,1469,430,53,3.4083526682134573,1899,35.166666666666664,0
1,1,810,230,94,3.5064935064935066,1040,10.947368421052632,1
2,3,314,630,29,0.4976228209191759,944,31.466666666666665,0
1,2,2770,3466,4,0.7989616383040092,6236,1247.2,0
0,3,12,1528,1,0.007848266841072597,1540,770.0,0
2,3,1294,251,9,5.134920634920635,1545,154.5,1
2,0,480,367,78,1.3043478260869565,847,10.721518987341772,0
1,3,739,2007,23,0.36802788844621515,2746,114.41666666666667,0
1,0,344,1828,25,0.18808091853471842,2172,83.53846153846153,0
0,3,387,139,28,2.7642857142857142,526,18.137931034482758,0
2,1,15,1414,12,0.01060070671378092,1429,109.92307692307692,0
0,2,1308,282,6,4.6219081272084805,1590,227.14285714285714,0
1,3,1240,627,92,1.9745222929936306,1867,20.0752688172043,0
2,0,1062,4,42,212.4,1066,24.790697674418606,0
0,2,2103,5251,21,0.4004188880426504,7354,334.27272727272725,0
0,0,2315,1145,14,2.020069808027923,3460,230.66666666666666,0
0,1,812,221,19,3.6576576576576576,1033,51.65,0
0,3,1154,921,1,1.2516268980477223,2075,1037.5,0
0,2,11,277,8,0.039568345323741004,288,32.0,0
2,1,1873,74,8,24.973333333333333,1947,216.33333333333334,0
0,3,1695,443,17,3.8175675675675675,2138,118.77777777777777,0
2,3,20,760,8,0.026281208935611037,780,86.66666666666667,0
0,0,782,75,6,10.289473684210526,857,122.42857142857143,0
1,0,2371,584,43,4.052991452991453,2955,67.1590909090909,1
1,1,200,578,67,0.3454231433506045,778,11.441176470588236,0
0,0,434,792,2,0.5472887767969735,1226,408.6666666666667,0
1,1,402,224,7,1.7866666666666666,626,78.25,0
2,1,439,16,44,25.823529411764707,455,10.11111111111111,0
0,1,42,314,50,0.13333333333333333,356,6.980392156862745,0
2,0,327,406,20,0.8034398034398035,733,34.904761904761905,0
0,2,349,807,35,0.4319306930693069,1156,32.111111111111114,0
1,1,2008,2129,2,0.9427230046948357,4137,1379.0,0
2,2,434,181,56,2.3846153846153846,615,10.789473684210526,0
1,3,592,930,53,0.635875402792696,1522,28.185185185185187,0
1,0,479,81,35,5.841463414634147,560,15.555555555555555,0
0,0,128,169,74,0.7529411764705882,297,3.96,0
2,2,4641,569,1,8.142105263157895,5210,2605.0,1
1,3,1747,985,7,1.7718052738336714,2732,341.5,0
0,3,778,1564,13,0.4971246006389776,2342,167.28571428571428,0
0,1,646,1089,5,0.5926605504587156,1735,289.1666666666667,0
0,0,1047,12,50,80.53846153846153,1059,20.764705882352942,0
1,3,395,921,42,0.4284164859002169,1316,30.6046511627907,0
0,3,51,1392,44,0.0366116295764537,1443,32.06666666666667,0
2,1,518,596,10,0.8676716917922948,1114,101.27272727272727,0
2,1,4133,2695,43,1.5330118694362018,6828,155.1818181818182,0
1,2,201,3,3,50.25,204,51.0,1
2,0,750,1365,3,0.5490483162518301,2115,528.75,0
0,3,8,326,26,0.024464831804281346,334,12.37037037037037,0
1,2,130,840,1,0.1545778834720571,970,485.0,0
0,0,884,945,83,0.9344608879492601,1829,21.773809523809526,0
1,2,352,292,11,1.2013651877133107,644,53.666666666666664,0
1,0,2361,4309,19,0.5477958236658933,6670,333.5,0
0,0,521,87,50,5.920454545454546,608,11.92156862745098,0
2,3,233,136,15,1.7007299270072993,369,23.0625,0
2,0,788,1781,16,0.44219977553310885,2569,151.11764705882354,0
1,1,1584,101,12,15.529411764705882,1685,129.6153846153846,0
0,3,19,384,13,0.04935064935064935,403,28.785714285714285,0
0,1,704,1056,18,0.6660359508041628,1760,92.63157894736842,0
1,2,1484,1254,87,1.1824701195219123,2738,31.113636363636363,0
2,2,109,2475,82,0.04402261712439418,2584,31.132530120481928,0
0,0,2330,1246,23,1.8684843624699279,3576,149.0,0
2,0,307,1489,18,0.20604026845637585,1796,94.52631578947368,0
2,1,187,2386,49,0.07834101382488479,2573,51.46,0
1,1,889,645,34,1.3761609907120742,1534,43.82857142857143,0
1,1,192,336,64,0.56973293768546,528,8.123076923076923,0
2,2,1138,1147,39,0.9912891986062717,2285,57.125,0
0,1,673,142,91,4.706293706293707,815,8.858695652173912,0
0,3,116,56,65,2.0350877192982457,172,2.606060606060606,0
1,3,2436,1230,57,1.9788789601949635,3666,63.206896551724135,0
2,2,1118,2407,14,0.4642857142857143,3525,235.0,0
0,1,789,467,14,1.685897435897436,1256,83.73333333333333,0
0,1,468,140,40,3.3191489361702127,608,14.829268292682928,1
1,0,144,549,2,0.26181818181818184,693,231.0,0
2,3,1229,399,11,3.0725,1628,135.66666666666666,0
0,2,1680,372,80,4.50402144772118,2052,25.333333333333332,0
1,1,134,791,17,0.1691919191919192,925,51.388888888888886,0
0,0,682,153,9,4.428571428571429,835,83.5,0
0,2,663,383,19,1.7265625,1046,52.3,0
0,2,430,1624,10,0.26461538461538464,2054,186.72727272727272,0
1,3,1557,1046,43,1.487106017191977,2603,59.15909090909091,0
2,1,104,45,57,2.260869565217391,149,2.5689655172413794,0
1,2,229,577,45,0.3961937716262976,806,17.52173913043478,0
2,0,1,76,4,0.012987012987012988,77,15.4,0
0,0,466,2526,12,0.184408389394539,2992,230.15384615384616,0
2,2,344,224,7,1.528888888888889,568,71.0,0
0,0,2017,2157,1,0.9346617238183503,4174,2087.0,0
0,2,1369,1436,40,0.9526791927627001,2805,68.41463414634147,0
1,0,88,641,16,0.13707165109034267,729,42.88235294117647,0
0,2,1350,327,9,4.115853658536586,1677,167.7,1
1,2,1125,1561,11,0.7202304737516005,2686,223.83333333333334,0
2,2,330,132,4,2.481203007518797,462,92.4,0
2,0,15,158,52,0.09433962264150944,173,3.2641509433962264,0
0,2,122,203,4,0.5980392156862745,325,65.0,0
1,3,287,728,12,0.3936899862825789,1015,78.07692307692308,0
0,2,1696,301,0,5.6158940397351,1997,1997.0,1
1,1,626,3621,17,0.17283268912203203,4247,235.94444444444446,0
1,1,2505,173,13,14.39655172413793,2678,191.28571428571428,0
1,3,1556,1310,38,1.186880244088482,2866,73.48717948717949,0
2,2,338,80,37,4.172839506172839,418,11.0,0
1,1,1866,348,1,5.346704871060172,2214,1107.0,1
2,2,124,223,3,0.5535714285714286,347,86.75,0
1,1,36,3012,70,0.011948224361101892,3048,42.929577464788736,0
2,0,937,20,47,44.61904761904762,957,19.9375,0
2,0,418,1023,14,0.408203125,1441,96.06666666666666,0
2,3,399,227,5,1.75,626,104.33333333333333,0
0,3,1162,1333,9,0.8710644677661169,2495,249.5,0
1,2,1897,298,32,6.344481605351171,2195,66.51515151515152,1
0,3,388,165,87,2.3373493975903616,553,6.284090909090909,0
1,2,393,944,28,0.4158730158730159,1337,46.10344827586207,0
1,0,763,238,0,3.192468619246862,1001,1001.0,0
0,0,1058,531,31,1.9887218045112782,1589,49.65625,0
2,1,226,112,86,2.0,338,3.8850574712643677,0
1,2,2438,1031,13,2.362403100775194,3469,247.78571428571428,0
2,0,1062,417,81,2.54066985645933,1479,18.036585365853657,0
0,0,981,121,33,8.040983606557377,1102,32.411764705882355,0
2,2,2345,1082,6,2.16528162511542,3427,489.57142857142856,0
1,1,2378,87,4,27.022727272727273,2465,493.0,0
1,1,145,684,5,0.2116788321167883,829,138.16666666666666,0
1,1,156,748,36,0.2082777036048064,904,24.43243243243243,0
0,1,1435,2131,26,0.6730769230769231,3566,132.07407407407408,0
1,0,3143,130,18,23.99236641221374,3273,172.26315789473685,0
0,2,1098,847,9,1.294811320754717,1945,194.5,0
2,2,529,383,71,1.3776041666666667,912,12.666666666666666,0
1,0,1150,409,7,2.8048780487804876,1559,194.875,0
1,0,259,557,10,0.46415770609318996,816,74.18181818181819,0
1,0,6197,213,1,28.957943925233646,6410,3205.0,0
2,3,564,494,9,1.1393939393939394,1058,105.8,0
1,2,2683,928,76,2.8880516684607103,3611,46.896103896103895,0
0,2,563,488,6,1.1513292433537832,1051,150.14285714285714,0
2,2,2633,34,6,75.22857142857143,2667,381.0,0
2,1,408,238,27,1.707112970711297,646,23.071428571428573,0
2,0,1429,346,25,4.118155619596542,1775,68.26923076923077,0
2,0,3015,350,5,8.58974358974359,3365,560.8333333333334,0
2,0,1038,67,5,15.264705882352942,1105,184.16666666666666,0
0,3,1131,477,3,2.3661087866108788,1608,402.0,0
2,2,108,941,59,0.11464968152866242,1049,17.483333333333334,0
1,0,642,39,31,16.05,681,21.28125,1
2,3,2178,1111,92,1.95863309352518,3289,35.365591397849464,0
2,0,275,2482,5,0.11075312122432542,2757,459.5,0
2,1,1552,7,18,194.0,1559,82.05263157894737,0
2,2,1126,172,40,6.508670520231214,1298,31.658536585365855,0
2,3,252,627,7,0.4012738853503185,879,109.875,0
0,0,332,196,34,1.6852791878172588,528,15.085714285714285,0
0,2,557,1157,19,0.48100172711571676,1714,85.7,0
2,3,133,299,16,0.44333333333333336,432,25.41176470588235,0
0,2,2446,278,31,8.767025089605735,2724,85.125,0
1,2,1344,0,18,1344.0,1344,70.73684210526316,0
2,1,454,251,51,1.8015873015873016,705,13.557692307692308,0
1,2,356,196,80,1.8071065989847717,552,6.814814814814815,0
1,3,1169,336,26,3.4688427299703264,1505,55.74074074074074,0
2,2,552,127,10,4.3125,679,61.72727272727273,0
1,3,260,722,45,0.359612724757953,982,21.347826086956523,0
1,2,562,218,5,2.5662100456621006,780,130.0,0
1,0,2050,1425,2,1.4375876577840112,3475,1158.3333333333333,0
2,1,71,267,21,0.26492537313432835,338,15.363636363636363,0
2,0,459,189,31,2.4157894736842107,648,20.25,0
1,1,3279,46,54,69.76595744680851,3325,60.45454545454545,0
2,3,14,1077,93,0.012987012987012988,1091,11.606382978723405,0
2,1,2213,567,61,3.8961267605633805,2780,44.83870967741935,0
1,2,469,96,134,4.835051546391752,565,4.185185185185185,0
2,2,210,200,19,1.044776119402985,410,20.5,0
0,0,15,5328,11,0.00281478701444924,5343,445.25,0
2,1,73,1312,18,0.055597867479055596,1385,72.89473684210526,0
0,3,188,344,30,0.5449275362318841,532,17.161290322580644,0
1,3,25,625,21,0.039936102236421724,650,29.545454545454547,0
2,2,409,430,30,0.9489559164733179,839,27.06451612903226,0
1,3,45,29,65,1.5,74,1.121212121212121,0
1,2,1178,1206,5,0.975973487986744,2384,397.3333333333333,0
1,2,1708,1009,3,1.691089108910891,2717,679.25,0
1,2,2184,420,20,5.1876484560570075,2604,124.0,0
1,0,796,1496,120,0.5317301269205077,2292,18.94214876033058,0
